company,mdate,WorkingCapital_TotalAssets,RetainedEarnings_TotalAssets,CashFlow_TotalDebt,TotalDebt_TotalAssets,CurrentRatio,stock_prefix,WorkingCapital_TotalAssets_miss,RetainedEarnings_TotalAssets_miss,CashFlow_TotalDebt_miss,TotalDebt_TotalAssets_miss,CurrentRatio_miss,Merge_Code,產業別,GICS_Category
1103 嘉泥,2021/12,0.1888801336621488,0.2462340054005873,-0.01348957217441507,0.3047087419018736,1.609391161729927,11,0,0,0,0,0,1103,水泥工業,9
1103 嘉泥,2016/06,0.241415815371781,0.2667311850443987,0.00263969527930095,0.4006192813393503,1.50190801084265,11,0,0,0,0,0,1103,水泥工業,9
1103 嘉泥,2023/12,0.1812799561495121,0.2479000331641845,-0.005325690506036537,0.3258388820836132,1.433892409648359,11,0,0,0,0,0,1103,水泥工業,9
1103 嘉泥,2017/06,0.2082279402494994,0.2567788644257408,0.05712735723315259,0.2830712575179564,1.71304793666779,11,0,0,0,0,0,1103,水泥工業,9
1103 嘉泥,2014/12,0.2488342191831498,0.2225209045352664,0.03168582232652237,0.3557582118297742,1.573941735795607,11,0,0,0,0,0,1103,水泥工業,9
1103 嘉泥,2024/06,0.1844820825235504,0.2410955608057142,0.01071314862459359,0.3307641353871363,1.415265399746556,11,0,0,0,0,0,1103,水泥工業,9
1103 嘉泥,2017/12,0.2149061248038864,0.2779714212161175,0.04357498168718031,0.2775084129997288,1.59535088669481,11,0,0,0,0,0,1103,水泥工業,9
1103 嘉泥,2022/06,0.168386841831213,0.2459822877758792,-0.007845182140399386,0.332239043186898,1.334339296985891,11,0,0,0,0,0,1103,水泥工業,9
1103 嘉泥,2024/12,0.1801160650089038,0.2550447121434853,0.03000046112463139,0.3253555615896082,1.473907679083842,11,0,0,0,0,0,1103,水泥工業,9
1103 嘉泥,2015/06,0.2617046861480681,0.2293584102398986,-0.01018057103502682,0.3715229859414711,1.573814605892236,11,0,0,0,0,0,1103,水泥工業,9
1103 嘉泥,2014/06,0.173610747359311,0.2233466196069582,-0.01707734365899225,0.3636611914330645,1.091840748161397,11,0,0,0,0,0,1103,水泥工業,9
1103 嘉泥,2020/06,0.1589769328145607,0.2308880433707848,0.02015937394040308,0.3465015726742117,1.307006051597868,11,0,0,0,0,0,1103,水泥工業,9
1103 嘉泥,2018/06,0.2097945896285662,0.2602306009462223,-0.04167495526813807,0.2802950684002819,1.428057580346417,11,0,0,0,0,0,1103,水泥工業,9
1104 環泥,2015/06,0.03902462384884125,0.331816642909777,0.0403648110574501,0.1915549146820272,0.8299942946169582,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2019/12,0.01843467495222716,0.3856906558653571,0.132357485791527,0.2041070679964857,0.7484061607461645,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2023/06,0.03731803773110195,0.3640525202630622,0.07504711993668958,0.2102450353930141,0.7924116394104967,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2022/06,0.01480195894595081,0.3752601422589752,0.02819707061365525,0.2207255534264027,0.731795227470491,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2017/12,0.05196781411126335,0.3894872735398702,0.1472402791948473,0.1755708823825628,0.8815767991104368,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2015/12,0.02856656814462146,0.3594559244216337,0.1934899531373174,0.1813325782300284,0.8042854285529358,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2016/12,0.05150829401621675,0.3881629910135487,0.1718944683048755,0.1774604740154286,0.8831859408294817,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2021/12,0.02981847494487465,0.3876823226467807,0.2166980728933643,0.2050710834487969,0.7788396017361228,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2017/06,0.04236508450510289,0.3732635792963228,0.02821831559958745,0.2029304514568697,0.8201127184494189,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2016/06,0.01017077214477757,0.3543193198832554,0.002389912671159518,0.1980155018908643,0.7261848690740637,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2023/12,0.09332905268592522,0.4080857160545656,0.247667975853817,0.1785753984580956,0.9843490765152999,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2014/06,0.03337972737802274,0.3314321751550831,0.03465189611188248,0.1853488856665617,0.8230271496136552,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2019/06,0.02166061194247332,0.3644859105633481,-0.01825244166843947,0.2154554541914385,0.7531733827583952,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2022/12,0.03175281187874741,0.3901941073204942,0.1494344670648752,0.2037547473221149,0.7833754366000187,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2014/12,0.02968809107529569,0.3449754790512198,0.1689846172802359,0.1696981970184729,0.8252034937455629,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2024/06,0.09326067940094127,0.3794851165350268,0.09120274329983566,0.1854756250789044,0.9657685284352779,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2020/12,0.02443525225817055,0.3905376554700669,0.1745596776427918,0.1993586972755936,0.7687592170731224,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2024/12,0.1080378627625743,0.3951758763738215,0.3142611744206923,0.1608983667267449,1.061158215554461,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2018/06,0.0330438057184852,0.3652653850476911,0.006024693167752631,0.1965292732206018,0.7939126136606544,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2021/06,0.05774277519187695,0.4002360100663779,0.07012284759986318,0.1917647811527483,0.8728662562640956,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2018/12,0.02722683164400871,0.3837949667966915,0.1194689591312202,0.1908479843040007,0.7799584805225881,11,0,0,0,0,0,1104,水泥工業,9
1104 環泥,2020/06,0.008710999115072504,0.382510291073561,0.03745949216020387,0.2215377371060819,0.716297558943594,11,0,0,0,0,0,1104,水泥工業,9
1108 幸福,2016/12,0.3041513634612061,0.0860793573893378,0.08016793280654064,0.3225323597873755,1.117746541837539,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2022/12,0.224451861826161,0.09372716158113042,0.1271145385526484,0.4002868513928949,0.992115905549204,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2016/06,0.3199605305561779,0.07221175307945522,-0.02544439215702126,0.3311296189008645,1.177029998283006,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2024/12,0.1620647204498369,0.1058182363848426,0.1591704599059805,0.407373536431558,0.8923203395688388,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2014/06,0.3290943836291088,0.04057232380544878,0.1042576239971909,0.3904697466268867,1.243906361415191,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2015/06,0.3285147457134396,0.06746755227693697,0.123636791473001,0.3644865989497812,1.209397187437513,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2014/12,0.3263811205885356,0.05907999461970426,0.2002841286010119,0.3703002156767947,1.218773540251525,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2022/06,0.1915631987594469,0.05868789555520192,0.09186616012234645,0.3963704308363212,0.9206047174708051,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2024/06,0.1730615855962291,0.08464222578522157,0.0973609585667435,0.41150493494781,0.9078631737297893,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2017/12,0.3657659878570776,0.04828065742703291,0.02844764610589055,0.3279048203514545,1.297488312999413,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2020/06,0.3682192166115749,0.05619606482996573,0.1099050573495918,0.341535610699982,1.357041969917111,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2019/12,0.3876214233201769,0.03610789904671036,0.08374459550595907,0.3438896898754782,1.422092387721562,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2019/06,0.3532379610798618,0.02268185492267832,-0.008663020931943686,0.3568747919776979,1.302049720194298,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2015/12,0.3585779625747502,0.08864015992547497,0.2913792494129665,0.3243637283577214,1.349814690840624,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2018/06,0.3752371110467231,0.04771521961566547,0.0006682249081265976,0.324172267027929,1.340273113283123,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2018/12,0.3640070061756671,0.02473482437859664,0.02440099262589022,0.3509687215119826,1.346685615761567,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2020/12,0.3295767231285574,0.07266280416745557,0.2206386274989733,0.3505620376361335,1.240308008540072,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2017/06,0.3418549739388693,0.06342978068273178,0.04742986771934385,0.3224645118130145,1.234249131942291,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2021/12,0.230595962831594,0.07182958330933358,0.0238935664830988,0.3522859343667388,0.9887161714850918,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2023/06,0.2530931470829408,0.08892101504165055,0.07177844443233722,0.4089031398656869,1.062146178742949,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2021/06,0.2719911345186799,0.05677115171268136,0.05560921721003764,0.3620387684023737,1.093022346959958,11,0,0,0,0,0,1108,水泥工業,9
1108 幸福,2023/12,0.2363467452882248,0.1010424653389769,0.1237247829393777,0.3997053499555447,1.031774379705239,11,0,0,0,0,0,1108,水泥工業,9
1109 信大,2024/06,0.3724876252107783,0.3456117775901459,0.1680382057337695,0.1323763367694264,1.69363103725798,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2017/06,0.183547822772714,0.1802486193711777,0.07000938828255444,0.219641517490727,1.244324981938135,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2018/12,0.223653975191743,0.2522513988968723,0.3376071344506773,0.2183560846310332,1.189423846761306,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2015/06,0.1784956171076562,0.1514458106673876,0.0802398683187841,0.2172191558492835,1.354749142905107,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2014/12,0.0951627424101692,0.1561354102579388,0.2412491102019872,0.2171377559272238,0.9177400605293156,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2015/12,0.1540682339641528,0.1591542950307059,0.2031087317617996,0.2313830774726164,1.258230707986037,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2014/06,0.1332362238543345,0.1405809886970605,0.09064017865090189,0.2695730088859924,1.001821641164776,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2022/06,0.3225890605464639,0.3047171170981716,0.3646714847942644,0.1821325854328727,1.384084522678496,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2020/06,0.2739069654474585,0.2885012277795543,0.3492875423671986,0.1919882866779508,1.300745673929145,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2021/06,0.3491182650377109,0.3415354289877474,0.3159854265429231,0.1417380252827851,1.592515432189984,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2018/06,0.2067112233755991,0.2291443762715084,0.2071665991178693,0.1931824868093195,1.314192740094821,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2021/12,0.3555432399010725,0.3308490328765129,0.4850011408372836,0.1467093214999073,1.580040767845365,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2023/12,0.3770474912929416,0.3523007749175635,0.3746658668054811,0.1275116363448726,1.758933732106257,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2024/12,0.3951708277370261,0.3643134244700042,0.3179162861835747,0.09123298600350993,2.07910672200097,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2019/06,0.2177534179291336,0.2528274644851745,0.3209656210438174,0.2175537855558414,1.137409982371068,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2016/06,0.1541251804625118,0.1602303907212353,0.02343744078287809,0.2279974998860942,1.234268755215288,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2023/06,0.3500079821695719,0.3334397280470117,0.05487697888096768,0.1556443059271715,1.548732264532488,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2017/12,0.2107517901182103,0.2116683487136994,0.285309671414726,0.1887584324064361,1.407332038276301,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2020/12,0.3172972963075311,0.3061894555989609,0.6658155977650969,0.1757969745443047,1.396087664450618,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2022/12,0.3571066165313941,0.3289313724340855,0.597677445652292,0.1475245131259431,1.614837975204408,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2016/12,0.1644799808024908,0.1667033438833465,0.232965802495222,0.2372894826169456,1.177690384431211,11,0,0,0,0,0,1109,水泥工業,9
1109 信大,2019/12,0.2670951899355945,0.279459201337816,0.6069913666394887,0.2060819988851278,1.257977217193201,11,0,0,0,0,0,1109,水泥工業,9
1110 東泥,2019/06,0.1304943309915324,0.1955067381178788,-0.06773485217029364,0.1120842578857708,1.433095973796229,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2014/12,0.1446029391324615,0.1877872868159765,0.1184051977344285,0.0745662111727729,1.956280567326319,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2022/06,0.01758641465041665,0.1668140726605207,-0.00198813172453067,0.2114929290703955,0.7487436487504274,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2021/12,0.03320114371211275,0.1811446847216396,0.1120842617741935,0.1865778961284033,0.7973967279017294,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2024/06,0.05256400596885413,0.1685360509343516,-0.02413941458484471,0.2284170705946348,0.8432578994274518,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2015/06,0.1441470019398497,0.1837286995647003,0.1320923143669072,0.07594582934139424,1.733174466956362,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2014/06,0.1337533943990717,0.1823897595859114,-0.1121818958801114,0.0845425825223089,1.68155915256074,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2020/06,0.1254035893879456,0.1926181491496919,0.07067918653076248,0.1177978062577364,1.439979763696586,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2024/12,0.07393098995566498,0.1814410359802444,0.1063416298053443,0.2216017016600447,0.9137138766702804,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2022/12,0.008725766616183689,0.1692681709408399,-0.08137694143650365,0.2407101617626865,0.7149727573744081,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2019/12,0.1311082556281856,0.1964252131971594,0.1415208461716334,0.1133765557274161,1.401751508324281,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2023/06,0.0610768083191898,0.1663313439391569,0.04572559452034343,0.2515176485937564,0.8361034881915861,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2018/12,0.161165214455602,0.2078795970387864,0.0214202694339183,0.07653972084788137,1.778035945567773,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2020/12,0.1183859992215688,0.1924183345632601,0.0807381382811128,0.1252727007934329,1.311759827163361,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2017/06,0.1505066125710734,0.1894666198151557,0.1472908198974441,0.0761276317060615,1.721681319377236,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2017/12,0.1628820503540101,0.1944117760503513,-0.1861426818429014,0.0805394516654395,1.721717893037048,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2015/12,0.1551946586482369,0.1943781546629771,0.2488032026060424,0.07619513732557172,1.800691718189457,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2018/06,0.1725959242920073,0.2054036626601429,-0.2440795361103617,0.08294794743732092,1.74053110942778,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2021/06,0.03738986708504872,0.1821299807647728,0.0816637354987978,0.1730402773679996,0.8268161565331689,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2023/12,0.06111408596267106,0.178023815147148,0.09408073332677801,0.2123206952761058,0.8870614119562394,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2016/12,0.1736697486646703,0.1971956690784915,-0.3904497683270479,0.05979439450216482,2.189605586456198,11,0,0,0,0,0,1110,水泥工業,9
1110 東泥,2016/06,0.1691436054015336,0.1940507811036463,-0.4104564940663263,0.07760402938881586,1.777989252392245,11,0,0,0,0,0,1110,水泥工業,9
1201 味全,2017/12,0.01978467242472594,0.007845443043953163,0.03850594340521457,0.5666807939747143,0.7102349944966375,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2015/12,0.00255858836724195,0.01415234219906015,-0.0168897120759449,0.56974762813898,0.6953724507025942,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2017/06,0.06089267342486726,-0.009180336694514705,-0.01350710905462038,0.5828960095043085,0.7509521859876827,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2023/12,-0.02000032619679866,0.1279852793909254,0.1403675993805396,0.4671944926452009,0.6673474556951593,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2024/06,-0.02503928030401744,0.1327921872398387,0.04291271966424798,0.4586484034513464,0.6608111355429872,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2014/12,-0.01485130416491176,0.06142205092639587,0.01648913586953575,0.5406117551750358,0.6799175200097765,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2014/06,0.08895379527401952,0.07925088680408877,0.003180537690578328,0.5350020587918017,0.7827086059050691,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2018/06,0.003810986990921223,0.009620835414667643,-0.02357051899523924,0.5695798791247693,0.6963667696024503,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2022/12,-0.02702771501292027,0.1240629273692461,0.07825139561063553,0.4640082412056553,0.653394041182569,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2016/12,-0.09220281637114791,-0.01062735868688868,-0.04189143272589535,0.5825929582737857,0.6193345059104143,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2020/12,-0.01267953956773459,0.1053586023398647,0.1549937461737502,0.4822957100213046,0.6741246165515126,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2016/06,-0.1106952688594502,0.002252206838186636,-0.0787947366656712,0.577129390301052,0.6084054422570297,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2024/12,0.01358641125080096,0.1446653912787816,0.151126970391985,0.4453978584312229,0.7125110085913353,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2021/06,0.01272528365336115,0.09593144110468384,0.003045864428809739,0.499124461113554,0.711329683186215,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2019/12,-0.03872006875742816,0.1063007214609132,0.1111263056842446,0.4924940182913525,0.6400552614476519,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2015/06,-0.03312762648283941,0.04794548372657836,-0.003355909878600145,0.5476568467971218,0.6640866779641383,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2023/06,-0.009459072282274404,0.117017074084735,0.04098156055916467,0.4844735640234936,0.6817959676052286,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2018/12,-0.1217065671630136,0.0564765065995915,0.04115542350058916,0.5353899441546188,0.5686843039102037,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2022/06,-0.03996169127506831,0.1064876416736845,-0.003467332868538401,0.4905001977739971,0.6428686076106095,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2021/12,-0.000464002606071436,0.1171838281763779,0.09944289819326883,0.4745724925494679,0.6924447323833856,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2020/06,-0.07049633287731971,0.08154743397410617,0.007585222155526446,0.5073829411146793,0.6019011268257216,12,0,0,0,0,0,1201,食品工業,6
1201 味全,2019/06,-0.1562658266798892,0.09241204635307543,-0.004627029153619655,0.5072119103342762,0.5245645231290862,12,0,0,0,0,0,1201,食品工業,6
1203 味王,2024/12,0.2492916738186802,0.2989335658169989,0.2308077998355253,0.2612177569839615,1.304774359031128,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2018/06,0.2146467442588048,0.1930934840114598,0.06009985475108941,0.3281908301779982,1.131278639266051,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2022/06,0.2368655314396026,0.2372887990522011,0.04195127928832683,0.3155304665056832,1.164322387513279,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2023/06,0.2128512763452622,0.2622901915221817,0.108382881719582,0.3056589568431189,1.139497234225678,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2023/12,0.2324572633184403,0.2785693386687815,0.3310277294004483,0.2861556065023042,1.230648569016136,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2020/06,0.2267899075890606,0.2200786439317058,0.07253774628382348,0.3042467185989254,1.182090317637294,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2016/06,0.205504790044426,0.175247861740055,0.136690686060649,0.3311790338686955,1.152375249413183,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2017/06,0.2067494865016116,0.1856278941669599,0.0765828996991279,0.3395691319528345,1.107739101859144,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2021/12,0.2414374918659091,0.2453328187072726,0.2544065807923512,0.2983530261832085,1.222016461235041,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2015/12,0.2180142446315448,0.1805315418767505,0.2051449019400811,0.3230437166115752,1.220078772558545,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2021/06,0.2489677814320729,0.2585330868381943,0.06839533260315377,0.2845063100140292,1.27921861982437,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2015/06,0.2128130497493322,0.1789705362747649,0.0807011917503727,0.3298532781044554,1.190099808723683,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2018/12,0.239643017679523,0.2104546624721695,0.2081422813512998,0.2990045935969092,1.261920182499825,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2019/06,0.2175268938803946,0.2061056736514743,0.0363933869421087,0.3085012093573096,1.162169548456095,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2020/12,0.2532126446479401,0.2377323556636334,0.3068890238035815,0.2803159152636661,1.315328400020911,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2014/06,0.1762419010661256,0.1719389134106497,0.07555134430825355,0.3417543596567481,1.076141220549163,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2017/12,0.2364537103001136,0.1976127018885451,0.2069985498844902,0.3291643031035633,1.171881405830574,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2016/12,0.2250121507653597,0.1915789338950115,0.278279415916737,0.3262426320112254,1.193654892890193,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2022/12,0.2489273117043243,0.2651910840960043,0.05257558239709782,0.2945377291110903,1.232745067826374,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2014/12,0.1982621367887634,0.1822041088274203,0.2038447100488102,0.3223143314920817,1.179884439945217,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2024/06,0.2071642601812107,0.2830560269072925,0.09210907243680043,0.2923175165153942,1.136742471382136,12,0,0,0,0,0,1203,食品工業,6
1203 味王,2019/12,0.2435851446625786,0.2198698362150544,0.1298804222022893,0.2930609342249165,1.252235258869666,12,0,0,0,0,0,1203,食品工業,6
1210 大成,2017/12,0.1166222847360879,0.1270588841147594,0.2093456819180461,0.3831470292509896,0.8393616885167979,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2020/06,0.01910314739999528,0.1097897850636182,0.09860062309041454,0.4076984292712675,0.7147946956953011,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2021/12,0.0003090363549422961,0.1156084961591113,0.1377440911583007,0.4127997102774788,0.6934770014154772,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2014/06,0.1540216780647789,0.06039097945323762,0.01143862675471949,0.4188747918528513,0.8872591440141087,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2015/12,0.09280180012828063,0.0686990489478048,0.1393202375297852,0.4181285700854164,0.8024144488932521,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2016/12,0.09355291201289408,0.1095863582489796,0.2033949720441035,0.3831952605459008,0.8035882476010692,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2019/06,0.04304026896338937,0.1027370538460097,0.08008618302429824,0.4026895014170111,0.7456545431302695,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2015/06,0.1161242861126308,0.06098923459022657,0.08595308339210256,0.4189532782074782,0.8348605415764833,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2023/06,-0.006689832853093471,0.1210859989886089,0.1339121454425115,0.419431811388573,0.6859304971577601,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2016/06,0.08718384345374108,0.08434091404112905,0.1194961021414722,0.3958520576362693,0.7977371377272693,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2024/06,-0.02747488925846195,0.1385061685726201,0.06612778797916125,0.4142731296458512,0.6623360556663769,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2014/12,0.1333352785014565,0.06978797724225028,0.1083961903369643,0.4175218902603745,0.8587682872265332,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2019/12,0.023286718607968,0.1242786418086508,0.2105333139641544,0.3959180589151936,0.7203944994914239,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2021/06,0.005574930556758995,0.1080601702632893,0.01400723196851371,0.4119222991835416,0.6992227930650728,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2023/12,0.005287502562205936,0.1458815003025761,0.2592086900651216,0.4115863418245698,0.6991358079650584,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2022/06,-0.01051829385432076,0.09680145674920565,-0.03405843994937116,0.4379600466288546,0.6827051491430911,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2017/06,0.08546959081284433,0.1047524006635408,0.0561836613038538,0.3836252970759739,0.7923756076121343,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2024/12,-0.01028374003537579,0.1531967843371922,0.1975362130788098,0.4135065581797778,0.6816634316025039,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2018/12,0.09553241125400418,0.1224810992042358,0.08974953765283432,0.3903092750957803,0.8127980005849043,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2022/12,-0.00853953228650576,0.1129128515217014,0.06762856262497531,0.4294973829629431,0.6843379567150486,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2018/06,0.09562549375825073,0.1055690521438666,-0.03979420441879889,0.3958857066678577,0.8101447819976282,12,0,0,0,0,0,1210,食品工業,6
1210 大成,2020/12,0.04482734939180816,0.1365442722295751,0.2403787545720001,0.3788005773438285,0.7476685349656723,12,0,0,0,0,0,1210,食品工業,6
1213 大飲,2014/12,0.2926024773727351,0.1452050614499132,0.1976538334102942,0.1636352331074141,1.525770275703002,12,0,0,0,0,0,1213,食品工業,6
1213 大飲,2017/12,0.28266177966616,0.1177354998667427,-0.2429926306069046,0.1783311003128058,1.401033975951236,12,0,0,0,0,0,1213,食品工業,6
1213 大飲,2014/06,0.2830614569951442,0.1366876173859946,-0.00766789179501643,0.1714992893782669,1.46536570356782,12,0,0,0,0,0,1213,食品工業,6
1213 大飲,2018/12,-0.02688034582769568,0.01340228825323365,-0.03846435302318885,0.4429429278049988,0.6408447304946016,12,0,0,0,0,0,1213,食品工業,6
1213 大飲,2019/06,-0.04707431588440895,-0.003419462993542774,-0.09788598174626376,0.4424769696931863,0.5937646434360494,12,0,0,0,0,0,1213,食品工業,6
1213 大飲,2015/06,0.3111000215370971,0.1519060825261354,0.116682915762202,0.1777698553936573,1.491733982502559,12,0,0,0,0,0,1213,食品工業,6
1213 大飲,2021/06,-0.1940935024969045,-0.0698072262058011,-0.03158493472768456,0.4659200044911279,0.4188212118690544,12,0,0,0,0,0,1213,食品工業,6
1213 大飲,2020/12,-0.1802453653934875,-0.04048438761835602,-0.005243931961375372,0.4529132065204392,0.3954721319205902,12,0,0,0,0,0,1213,食品工業,6
