coid,mdate,tcri,scr,xcdt,company,WorkingCapital_TotalAssets,RetainedEarnings_TotalAssets,CashFlow_TotalDebt,TotalDebt_TotalAssets,CurrentRatio,stock_prefix,WorkingCapital_TotalAssets_miss,RetainedEarnings_TotalAssets_miss,CashFlow_TotalDebt_miss,TotalDebt_TotalAssets_miss,CurrentRatio_miss,產業別,GICS_Category
3018,2024-12-01,9,154.0,,3018 隆銘綠能,0.1601561574400067,-0.2405386491994723,-0.0107773357976679,0.4522556706788188,0.8804574556319844,30,0,0,0,0,0,其他電子業,1
3019,2014-12-01,5,557.0,,3019 亞光,0.3307291534505893,0.089024979074708,0.0552448950475191,0.2621139712664982,1.231010880365299,30,0,0,0,0,0,光電業,1
3019,2015-12-01,5,578.0,,3019 亞光,0.3877139802809216,0.0944159427477553,0.3318308835969407,0.233288073248246,1.392491863546356,30,0,0,0,0,0,光電業,1
3019,2016-12-01,5,672.0,,3019 亞光,0.3979895150359233,0.1097201422990755,0.4793603324440879,0.2300642695326817,1.383780299799172,30,0,0,0,0,0,光電業,1
3019,2017-12-01,5,695.0,,3019 亞光,0.4248667903565684,0.1272772150512123,0.3721958544622702,0.224475947062951,1.431645639868656,30,0,0,0,0,0,光電業,1
3021,2014-12-01,7,426.0,,3021 鴻名,0.3426122876910728,0.0653855345494539,0.0961975531392326,0.2809551481405086,1.22041434953577,30,0,0,0,0,0,電子零組件業,1
3021,2015-12-01,7,404.0,,3021 鴻名,0.3086944302988528,0.0628107785972196,0.0667429596590774,0.3463217927594611,1.071198251534008,30,0,0,0,0,0,電子零組件業,1
3021,2016-12-01,6,479.0,,3021 鴻名,0.3288473927751304,0.1167796066518814,0.2972607341321709,0.3418036386986654,1.096136592405695,30,0,0,0,0,0,電子零組件業,1
3021,2017-12-01,6,474.0,,3021 鴻名,0.3216765118032844,0.1261609645288772,0.0382091086774273,0.3522088108593177,1.070518220655721,30,0,0,0,0,0,電子零組件業,1
3021,2018-12-01,6,461.0,,3021 鴻名,0.2940593819749889,0.1353677732523828,0.1105793227982229,0.3840135729115526,1.005716161129122,30,0,0,0,0,0,電子零組件業,1
3021,2019-12-01,6,477.0,,3021 鴻名,0.2781683409471268,0.1498155105845772,0.1886791811730124,0.4043210538488563,0.9815428377038132,30,0,0,0,0,0,電子零組件業,1
3021,2020-12-01,6,416.0,,3021 鴻名,0.2255018201516342,0.1526187330104466,0.0460977916084052,0.4304272738868561,0.9096372517463254,30,0,0,0,0,0,電子零組件業,1
3021,2021-12-01,6,448.0,,3021 鴻名,0.2388497773544778,0.1688680977580128,0.0099417482434723,0.4351752580819311,0.922142187772433,30,0,0,0,0,0,電子零組件業,1
3021,2022-12-01,6,512.0,,3021 鴻名,0.2748109655343041,0.1885600364175374,0.0945457320503417,0.4171649633775663,0.9740335117239158,30,0,0,0,0,0,電子零組件業,1
3021,2023-12-01,6,467.0,,3021 鴻名,0.2998782047133447,0.2122161687609051,0.2813295119496805,0.3910207212892807,1.018719272866547,30,0,0,0,0,0,電子零組件業,1
3021,2024-12-01,6,429.0,,3021 鴻名,0.3078536847957392,0.2041219941721436,0.1296044823062434,0.3866865724203836,1.032169284974917,30,0,0,0,0,0,電子零組件業,1
3024,2014-12-01,6,365.0,,3024 憶聲,0.1230986274729458,-0.0593785477184886,-0.0361344427075747,0.3973435511171872,0.8317699846924261,30,0,0,0,0,0,光電業,1
3024,2015-12-01,7,268.0,,3024 憶聲,0.0014967098518089,-0.1290437864432366,0.0127224448630624,0.454018908476521,0.6946802677372922,30,0,0,0,0,0,光電業,1
3024,2016-12-01,7,260.0,,3024 憶聲,0.0938014824140821,0.0302168681456609,-0.3010501293396873,0.3602401607586404,0.8252486708163621,30,0,0,0,0,0,光電業,1
3024,2017-12-01,7,371.0,,3024 憶聲,0.0009590533176032,0.0448398631496658,0.1571043365157129,0.3119047195833909,0.6947603785540754,30,0,0,0,0,0,光電業,1
3024,2018-12-01,7,347.0,,3024 憶聲,0.1273170126110154,0.0835067241701811,0.0149856269664362,0.284022148691744,0.9210994790190078,30,0,0,0,0,0,光電業,1
3024,2019-12-01,7,348.0,,3024 憶聲,0.1105280769183708,0.0794982370038287,0.2056002251646675,0.2612111583894747,0.917203960931789,30,0,0,0,0,0,光電業,1
3024,2020-12-01,7,369.0,,3024 憶聲,0.1291453268525048,0.0763937190858438,0.1726490107748775,0.2587432460635843,0.9451778433866338,30,0,0,0,0,0,光電業,1
3024,2021-12-01,7,303.0,,3024 憶聲,0.246230143393477,0.1042170584795766,-0.048088097935583,0.2999556298993141,1.17592095539456,30,0,0,0,0,0,光電業,1
3024,2022-12-01,7,296.0,,3024 憶聲,0.1684833673320475,0.1008100050477128,-0.0593140668851044,0.3278013254060867,0.9420694463057442,30,0,0,0,0,0,光電業,1
3024,2023-12-01,7,306.0,,3024 憶聲,0.1597426839848064,0.0992965137433961,-0.0117932248291189,0.3747176726901465,0.8919986774850639,30,0,0,0,0,0,光電業,1
3024,2024-12-01,7,415.0,,3024 憶聲,0.2285581309905446,0.1395906018343575,0.4344565544350417,0.2969162331100784,1.067399322919068,30,0,0,0,0,0,光電業,1
3025,2014-12-01,6,274.0,,3025 星通,0.4458527372939863,0.0189952802600558,0.1368556582636575,0.2041284987679886,1.734106665238749,30,0,0,0,0,0,通信網路業,1
3025,2015-12-01,6,277.0,,3025 星通,0.4673789848124998,-0.0068637648620842,-0.4306830417036216,0.1682429870339166,2.017431956555489,30,0,0,0,0,0,通信網路業,1
3025,2016-12-01,6,317.0,,3025 星通,0.4830991410644512,0.0234774090613936,0.531552184070897,0.1657949807143905,1.993028163686223,30,0,0,0,0,0,通信網路業,1
3025,2017-12-01,6,293.0,,3025 星通,0.4774327289382331,0.0158563300255286,-0.1910409980666318,0.1755929731251165,1.893483701939559,30,0,0,0,0,0,通信網路業,1
3025,2018-12-01,6,275.0,,3025 星通,0.4891108750152154,0.0073822394113351,-0.4616815417549175,0.1502737992615899,2.011798614328892,30,0,0,0,0,0,通信網路業,1
3025,2019-12-01,6,410.0,,3025 星通,0.4760764098890134,0.0514843801911213,-0.0466843217160982,0.1847378753809228,2.00123896972944,30,0,0,0,0,0,通信網路業,1
3025,2020-12-01,6,477.0,,3025 星通,0.4739094155843016,0.0804091960891909,-0.0808949513812756,0.1916950748073716,1.890186768632745,30,0,0,0,0,0,通信網路業,1
3025,2021-12-01,6,352.0,,3025 星通,0.4820974860882594,0.0510112899854857,0.4180691501215411,0.1718531740540663,2.049078556066607,30,0,0,0,0,0,通信網路業,1
3025,2022-12-01,6,382.0,,3025 星通,0.4814916099134358,0.086436152336733,0.8563283542763638,0.1911451735184619,1.940287593838456,30,0,0,0,0,0,通信網路業,1
3025,2023-12-01,6,603.0,,3025 星通,0.3952570082670995,0.1676551418347255,0.0313356501133906,0.2956761735253076,1.297653530233159,30,0,0,0,0,0,通信網路業,1
3025,2024-12-01,6,608.0,,3025 星通,0.462134187755201,0.2203252715171981,0.7894621309050249,0.1745117247489524,1.808808944967567,30,0,0,0,0,0,通信網路業,1
3027,2014-12-01,6,378.0,,3027 盛達,0.3021801600833374,0.1147717024993474,0.0748178820451057,0.2909674916023529,1.149870172536958,30,0,0,0,0,0,通信網路業,1
3027,2015-12-01,6,340.0,,3027 盛達,0.2849216117866804,0.1019464675385367,-0.2139004209674565,0.3441550078809168,1.054451598011258,30,0,0,0,0,0,通信網路業,1
3027,2016-12-01,6,333.0,,3027 盛達,0.286179738727971,0.1102262401249097,0.2615671631964728,0.326876137496271,1.089443336239889,30,0,0,0,0,0,通信網路業,1
3027,2017-12-01,7,313.0,,3027 盛達,0.2618023531809741,0.0243268782718425,0.4020366964831152,0.3283702570551525,1.060345081153927,30,0,0,0,0,0,通信網路業,1
3027,2018-12-01,7,367.0,,3027 盛達,0.3455186939687348,0.1143376728280989,-0.0750788833696669,0.2813278557168244,1.36298088629722,30,0,0,0,0,0,通信網路業,1
3027,2019-12-01,7,313.0,,3027 盛達,0.3287536140786819,0.1047223311438549,-0.02962428413815,0.2782795172356375,1.433433970946649,30,0,0,0,0,0,通信網路業,1
3027,2020-12-01,7,317.0,,3027 盛達,0.1638323176622035,0.1043054628817921,-0.0501760500747298,0.3324310256625301,0.9450120898687412,30,0,0,0,0,0,通信網路業,1
3027,2021-12-01,7,284.0,,3027 盛達,0.1834753075725287,0.1080749738776761,0.0178455745618417,0.3348069402757652,0.963349377815238,30,0,0,0,0,0,通信網路業,1
3027,2022-12-01,7,358.0,,3027 盛達,0.1726120677092158,0.0974258175715175,0.0425687504240176,0.3911153992644407,0.9482409915542248,30,0,0,0,0,0,通信網路業,1
3027,2023-12-01,7,399.0,,3027 盛達,0.2975566150976663,0.0997647533957401,-0.1523169073713199,0.2986179753766986,1.134205909371816,30,0,0,0,0,0,通信網路業,1
3027,2024-12-01,7,404.0,,3027 盛達,0.2350642807598729,0.0777374934939061,0.008844643917153,0.3083553901649848,1.02749172638283,30,0,0,0,0,0,通信網路業,1
3028,2014-12-01,5,550.0,,3028 增你強,0.2660487733973846,0.0742191004612247,0.0110957494667894,0.4947975381111915,0.911002176415177,30,0,0,0,0,0,電子通路業,1
3028,2015-12-01,5,550.0,,3028 增你強,0.2886082435122124,0.0792642402709986,0.0705837814655109,0.4761714679433079,0.9407639510064952,30,0,0,0,0,0,電子通路業,1
3028,2016-12-01,5,522.0,,3028 增你強,0.2772116648234768,0.0803337578564524,0.1002749176766099,0.4859443805152373,0.9256133227943808,30,0,0,0,0,0,電子通路業,1
3028,2017-12-01,5,517.0,,3028 增你強,0.2434976636522251,0.0783129476680784,-0.0902663180397237,0.5182003045251208,0.8807543416265672,30,0,0,0,0,0,電子通路業,1
3028,2018-12-01,5,422.0,,3028 增你強,0.2052222851661694,0.0703536820624002,-0.1415776745432237,0.5531744100919093,0.8385245362880691,30,0,0,0,0,0,電子通路業,1
3028,2019-12-01,5,458.0,,3028 增你強,0.2400514862197453,0.073509201907641,0.2075546417829795,0.5249236953501106,0.8757574665245291,30,0,0,0,0,0,電子通路業,1
3028,2020-12-01,5,406.0,,3028 增你強,0.1989841913140666,0.0682180528383092,-0.1556474933869012,0.5602372657382353,0.8321159796879196,30,0,0,0,0,0,電子通路業,1
3028,2021-12-01,5,454.0,,3028 增你強,0.1855282060511826,0.0807883957071288,-0.0741486867382498,0.5636571933106661,0.8254522361834353,30,0,0,0,0,0,電子通路業,1
3028,2022-12-01,6,366.0,,3028 增你強,0.2011729664744653,0.086339729007793,-0.0999893537105809,0.5572891544641133,0.8377659491400957,30,0,0,0,0,0,電子通路業,1
3028,2023-12-01,6,408.0,,3028 增你強,0.1989771768818208,0.0837689650642033,0.1815420246179581,0.54601675150365,0.8362754892719357,30,0,0,0,0,0,電子通路業,1
3028,2024-12-01,6,500.0,,3028 增你強,0.2277677021444664,0.095361456977344,0.1023068643927361,0.5228829109189347,0.8665389014549025,30,0,0,0,0,0,電子通路業,1
3029,2014-12-01,6,467.0,,3029 零壹,0.3367368212138447,0.0593383685739717,-0.038739014743617,0.4601108916866822,1.054700355321212,30,0,0,0,0,0,資訊服務業,1
3029,2015-12-01,5,535.0,,3029 零壹,0.3819575346198429,0.0863677626647495,0.3043226148281409,0.3441098168031808,1.154909835923079,30,0,0,0,0,0,資訊服務業,1
3029,2016-12-01,5,555.0,,3029 零壹,0.3906573458673276,0.1074507943189861,0.1295555158886431,0.3478950111167843,1.152338949364367,30,0,0,0,0,0,資訊服務業,1
3029,2017-12-01,5,537.0,,3029 零壹,0.3806077869845169,0.1148791406409427,0.2267983802152517,0.351762560503133,1.136010342103978,30,0,0,0,0,0,資訊服務業,1
3029,2018-12-01,5,561.0,,3029 零壹,0.312711146694619,0.1154396704882662,0.0248425909759076,0.4043012134824106,1.009667078692126,30,0,0,0,0,0,資訊服務業,1
3029,2019-12-01,5,598.0,,3029 零壹,0.2842973439040313,0.1251000548678189,0.1374291948237255,0.4289790670498937,0.9631640770910612,30,0,0,0,0,0,資訊服務業,1
3029,2020-12-01,5,639.0,,3029 零壹,0.2945572302830001,0.1503548833802264,0.0965653891227793,0.4135258483403883,0.984110477077744,30,0,0,0,0,0,資訊服務業,1
3031,2014-12-01,6,365.0,,3031 佰鴻,0.3520339966787844,0.0949596820199249,0.4900419974946282,0.1964003819187568,1.450774219085958,30,0,0,0,0,0,光電業,1
3031,2015-12-01,6,359.0,,3031 佰鴻,0.3320319831054623,0.0689633736138316,0.2801890214905507,0.2110693461714682,1.3889556830604,30,0,0,0,0,0,光電業,1
3031,2016-12-01,6,425.0,,3031 佰鴻,0.3491746800103563,0.109264062038836,0.196481695299119,0.1985148635406605,1.432873119448359,30,0,0,0,0,0,光電業,1
3031,2017-12-01,6,440.0,,3031 佰鴻,0.3631764696892529,0.1307283513036454,0.1334626874807031,0.1696868473067013,1.54772838559988,30,0,0,0,0,0,光電業,1
3031,2018-12-01,6,380.0,,3031 佰鴻,0.3719835842088396,0.1234278919248445,0.421228320050507,0.1569704137980261,1.594663939572511,30,0,0,0,0,0,光電業,1
3031,2019-12-01,6,480.0,,3031 佰鴻,0.346287660130672,0.1505049639093632,0.3330655008351232,0.1775600136109013,1.532472454530435,30,0,0,0,0,0,光電業,1
3031,2020-12-01,6,394.0,,3031 佰鴻,0.3513541872401553,0.148816956278269,0.3764340797665435,0.1737813260206887,1.547950176796182,30,0,0,0,0,0,光電業,1
3031,2021-12-01,6,461.0,,3031 佰鴻,0.35857540040235,0.1685391165991742,0.2285670057446324,0.1601201702832217,1.618191240544162,30,0,0,0,0,0,光電業,1
3031,2022-12-01,6,415.0,,3031 佰鴻,0.3840058637054822,0.1797491351570269,0.1755710279995604,0.1513542481567437,1.673477405394038,30,0,0,0,0,0,光電業,1
3031,2023-12-01,6,394.0,,3031 佰鴻,0.3407874338031399,0.1877127097372436,0.2833541847496464,0.1374143130992163,1.684869415986342,30,0,0,0,0,0,光電業,1
3031,2024-12-01,6,410.0,,3031 佰鴻,0.3626870813546875,0.1984143919494272,0.3806964486511588,0.139134428596721,1.745521205235226,30,0,0,0,0,0,光電業,1
3032,2014-12-01,5,548.0,,3032 偉訓,0.3326969209796508,0.1856655554060455,0.176576028933599,0.3113659229314137,1.13328285258083,30,0,0,0,0,0,電子零組件業,1
3032,2015-12-01,5,527.0,,3032 偉訓,0.3003522498682777,0.1761523088740426,0.139794147214165,0.3747712114910672,1.024316637411434,30,0,0,0,0,0,電子零組件業,1
3032,2016-12-01,5,631.0,,3032 偉訓,0.3804231903712578,0.1132467567427915,0.1825380116224879,0.4264103662796185,1.183149520371719,30,0,0,0,0,0,電子零組件業,1
3032,2017-12-01,5,528.0,,3032 偉訓,0.2042527794389326,0.1058650829372077,0.0754779391208027,0.4484715171609923,0.8765141717335851,30,0,0,0,0,0,電子零組件業,1
3032,2018-12-01,5,545.0,,3032 偉訓,0.1970109452884915,0.1174741450131681,0.0427700872396059,0.4461556849525644,0.8709145950288201,30,0,0,0,0,0,電子零組件業,1
3032,2019-12-01,5,523.0,,3032 偉訓,0.1913846835338151,0.1225487832052716,0.1469142547780712,0.4469510670796661,0.8677091242205605,30,0,0,0,0,0,電子零組件業,1
3032,2020-12-01,5,562.0,,3032 偉訓,0.1658251781133915,0.1299510464207507,0.1015770418818715,0.4794244627384401,0.8324940805715412,30,0,0,0,0,0,電子零組件業,1
3032,2021-12-01,5,506.0,,3032 偉訓,0.2095502793326308,0.1473733755075839,0.0586718943300442,0.4344265252957917,0.8899166988778562,30,0,0,0,0,0,電子零組件業,1
3032,2022-12-01,5,534.0,,3032 偉訓,0.2006008284437909,0.1615285074267004,0.275852891000197,0.4145342185311498,0.8918395260147998,30,0,0,0,0,0,電子零組件業,1
3032,2023-12-01,5,645.0,,3032 偉訓,0.2431851734232083,0.192178052565025,0.2370119608532408,0.4010446649655655,0.9409764675364024,30,0,0,0,0,0,電子零組件業,1
3032,2024-12-01,5,577.0,,3032 偉訓,0.2396102178342152,0.1816311268297773,0.24246267291802,0.4208060616566497,0.9254619760918288,30,0,0,0,0,0,電子零組件業,1
3033,2014-12-01,6,526.0,,3033 威健,0.2461091367101128,0.0721884426416513,-0.07928122376704,0.5409799915014277,0.8753950278914985,30,0,0,0,0,0,電子通路業,1
3033,2015-12-01,6,530.0,,3033 威健,0.2562719534150917,0.0671509109052684,0.039021546958711,0.5340692838890023,0.8865686148314035,30,0,0,0,0,0,電子通路業,1
3033,2016-12-01,6,456.0,,3033 威健,0.2403002651901935,0.0527461219647603,-0.1475825564000737,0.5518677782696262,0.868270118707686,30,0,0,0,0,0,電子通路業,1
3033,2017-12-01,6,490.0,,3033 威健,0.2274318804461739,0.0632638341588718,-0.0045314649854177,0.5563950325524616,0.8551820742852456,30,0,0,0,0,0,電子通路業,1
3033,2018-12-01,6,408.0,,3033 威健,0.2050380819985783,0.0619176747052797,-0.1037992373572424,0.5725361973851365,0.8336106290476392,30,0,0,0,0,0,電子通路業,1
3033,2019-12-01,6,422.0,,3033 威健,0.2096968017441614,0.0554217740469798,0.1588283985409989,0.5640276666990975,0.8411140517033869,30,0,0,0,0,0,電子通路業,1
3033,2020-12-01,6,509.0,,3033 威健,0.2645496581921366,0.0766618164364166,-0.0114846247643835,0.5505580710148679,0.8978695538591045,30,0,0,0,0,0,電子通路業,1
3033,2021-12-01,5,662.0,,3033 威健,0.2634259203310995,0.1047828632058313,-0.0356740582177637,0.5357014863357715,0.8967211140844914,30,0,0,0,0,0,電子通路業,1
3033,2022-12-01,6,546.0,,3033 威健,0.2954634244269256,0.0999862799493795,-0.1606557588326092,0.5445574313361801,0.9334427484017216,30,0,0,0,0,0,電子通路業,1
3033,2023-12-01,6,419.0,,3033 威健,0.2474434451676704,0.0740825434120218,0.0355461290603973,0.5727677410891695,0.8761531828578802,30,0,0,0,0,0,電子通路業,1
3033,2024-12-01,6,467.0,,3033 威健,0.2745612279420011,0.073346431406112,-0.1167673088865834,0.5568498614370895,0.906213834393881,30,0,0,0,0,0,電子通路業,1
3038,2014-12-01,6,483.0,,3038 全台,0.4240040531698006,-0.0156883675698871,0.2953687463617291,0.3359131183669877,1.494954767822204,30,0,0,0,0,0,光電業,1
3038,2015-12-01,6,530.0,,3038 全台,0.3600111497701631,0.0560794352407641,0.2052264162830932,0.36280483136134,1.168502015220841,30,0,0,0,0,0,光電業,1
3038,2016-12-01,6,501.0,,3038 全台,0.3466670075596382,0.0934657921481797,0.2498855003523608,0.3429943065934776,1.125825530932542,30,0,0,0,0,0,光電業,1
3038,2017-12-01,6,395.0,,3038 全台,0.4060262700873079,0.0881229550539047,-0.0589104441550864,0.3767696503135817,1.269250304808355,30,0,0,0,0,0,光電業,1
3038,2018-12-01,6,436.0,,3038 全台,0.3957875100811251,0.0996666362144064,0.1680091310265425,0.383195246280049,1.253571245703824,30,0,0,0,0,0,光電業,1
3038,2019-12-01,5,581.0,,3038 全台,0.3301095674880326,0.1382631375024465,0.211153157345383,0.3806800627650123,1.075267894131436,30,0,0,0,0,0,光電業,1
